timestamp,mode,input_size,output_size,declared_span_rad,indexed_span_rad,angular_coverage_ratio,finite_return_ratio,accumulated_segments,revolution_duration_sec,input_rate_hz,output_rate_hz,valid,rejection_reason
1785677720.486887217,unselected,1072,720,6.265732050,6.265731852,0.000000000,0.000000000,0,0.000000000,7.378007068,0.000000000,false,CLASSIFYING_INPUT:none
1785677721.486836910,unselected,1074,720,6.265732050,6.265731655,0.000000000,0.000000000,0,0.000000000,5004.066683583,0.000000000,false,CLASSIFYING_INPUT:none
1785677722.486849546,per_message_full_scan,1072,720,6.265732050,6.265731852,0.997222222,0.716666667,1,0.133967221,1055.180816264,0.000000000,true,none
1785677723.489082575,per_message_full_scan,1084,720,6.265732050,6.265731981,0.998611111,0.708333333,1,0.133999541,227.041076329,7.304042579,true,none
1785677724.486861467,per_message_full_scan,1083,720,6.265732050,6.265731602,0.997222222,0.722222222,1,0.146292180,44.063070846,7.178964230,true,none
1785677725.486858606,per_message_full_scan,1076,720,6.265732050,6.265731889,0.997222222,0.708333333,1,0.146190256,14.926754401,7.202280303,true,none
1785677726.486885548,per_message_full_scan,1082,720,6.265732050,6.265731604,0.997222222,0.716666667,1,0.131408840,8.865496672,7.246499993,true,none
1785677727.486853361,per_message_full_scan,1079,720,6.265732050,6.265731581,0.997222222,0.715277778,1,0.134026468,7.572312014,7.233446512,true,none
1785677728.496080637,per_message_full_scan,1089,720,6.265732050,6.265732050,0.998611111,0.712500000,1,0.131535485,7.278442271,7.215693251,true,none
1785677729.486957073,per_message_full_scan,1087,720,6.265732050,6.265731663,0.997222222,0.723611111,1,0.133446127,7.242684908,7.232914849,true,none
1785677730.486938953,per_message_full_scan,1076,720,6.265732050,6.265731889,0.997222222,0.705555556,1,0.134060994,7.272778245,7.270367202,true,none
1785677731.487342119,per_message_full_scan,1084,720,6.265732050,6.265731981,0.998611111,0.712500000,1,0.131593421,7.258341609,7.259234080,true,none
1785677732.487053871,per_message_full_scan,1092,720,6.265732050,6.265731581,0.997222222,0.712500000,1,0.129201502,7.287140643,7.288762159,true,none
1785677733.486902237,per_message_full_scan,1074,720,6.265732050,6.265731655,0.997222222,0.720833333,1,0.146063149,7.187123049,7.187712443,true,none
1785677734.488115788,per_message_full_scan,1084,720,6.265732050,6.265731981,0.998611111,0.716666667,1,0.130839810,7.303635903,7.308677489,true,none
1785677735.487793922,per_message_full_scan,1090,720,6.265732050,6.265731802,0.997222222,0.712500000,1,0.141594365,7.174264142,7.176276324,true,none
1785677736.489559412,per_message_full_scan,1086,720,6.265732050,6.265731982,0.998611111,0.720833333,1,0.133696884,7.219540408,7.228035373,true,none
1785677737.486913681,per_message_full_scan,1073,720,6.265732050,6.265731715,0.997222222,0.715277778,1,0.134059802,7.222407853,7.228031795,true,none
1785677738.489065409,per_message_full_scan,1082,720,6.265732050,6.265731604,0.997222222,0.715277778,1,0.133946881,7.329938279,7.330864850,true,none
1785677739.486958265,per_message_full_scan,1075,720,6.265732050,6.265731703,0.997222222,0.712500000,1,0.133968875,7.288412110,7.288550254,true,none
1785677740.486982107,per_message_full_scan,1083,720,6.265732050,6.265731602,0.997222222,0.700000000,1,0.145652607,7.210911860,7.211173604,true,none
1785677741.486870050,per_message_full_scan,1086,720,6.265732050,6.265731982,0.998611111,0.713888889,1,0.145920962,7.143441504,7.156375807,true,none
1785677742.486905098,per_message_full_scan,1075,720,6.265732050,6.265731703,0.997222222,0.719444444,1,0.134056553,7.244286738,7.252108090,true,none
1785677743.486932755,per_message_full_scan,1077,720,6.265732050,6.265731744,0.997222222,0.723611111,1,0.134061113,7.253379455,7.255165565,true,none
1785677744.486939430,per_message_full_scan,1081,720,6.265732050,6.265731957,0.997222222,0.720833333,1,0.134294540,7.250110602,7.252705463,true,none
1785677745.487061739,per_message_full_scan,1075,720,6.265732050,6.265731703,0.997222222,0.722222222,1,0.134221077,7.287009933,7.286326089,true,none
1785677746.486902952,per_message_full_scan,1071,720,6.265732050,6.265732036,0.998611111,0.709722222,1,0.132884949,7.263780690,7.263369923,true,none
1785677747.487929106,per_message_full_scan,1082,720,6.265732050,6.265731604,0.997222222,0.711111111,1,0.134471297,7.299934598,7.300339179,true,none
1785677748.487191439,per_message_full_scan,1077,720,6.265732050,6.265731744,0.997222222,0.712500000,1,0.131756634,7.260374942,7.263115910,true,none
1785677749.486890793,per_message_full_scan,1071,720,6.265732050,6.265732036,0.998611111,0.715277778,1,0.133921653,7.337799501,7.338639917,true,none
1785677750.487755775,per_message_full_scan,1083,720,6.265732050,6.265731602,0.997222222,0.716666667,1,0.134414420,7.218769290,7.217835497,true,none
1785677751.486956835,per_message_full_scan,1076,720,6.265732050,6.265731889,0.997222222,0.720833333,1,0.134095147,7.290688521,7.290320853,true,none
1785677752.486960888,per_message_full_scan,1071,720,6.265732050,6.265732036,0.998611111,0.719444444,1,0.134047419,7.346348813,7.346785134,true,none
